shapeID,city,shapeGroup,date,avg_rad,cf_cvg,n_pixels,area_km2
KEN-ADM2-005,Nairobi,KEN,2023-03-01,6.2159,23,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-04-01,5.9983,9,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-05-01,6.5212,15,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-06-01,6.1848,2,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-07-01,5.9159,5,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-08-01,6.8144,3,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-09-01,,0,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-10-01,6.4164,8,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-11-01,5.9937,14,185,43.13
KEN-ADM2-005,Nairobi,KEN,2023-12-01,6.4917,11,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-01-01,6.0179,13,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-02-01,6.4872,18,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-03-01,6.4617,11,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-04-01,6.8535,15,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-05-01,7.2844,10,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-06-01,6.7194,9,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-07-01,6.2818,8,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-08-01,7.3119,8,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-09-01,6.8364,7,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-10-01,6.593,17,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-11-01,6.5641,10,185,43.13
KEN-ADM2-005,Nairobi,KEN,2024-12-01,5.9504,11,185,43.13
KEN-ADM2-006,Nairobi,KEN,2019-01-01,8.1909,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-02-01,9.1538,19,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-03-01,9.0223,15,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-04-01,8.7289,16,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-05-01,8.3764,17,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-06-01,8.2825,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-07-01,9.4837,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-08-01,8.9071,4,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-09-01,8.7303,7,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-10-01,8.5973,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-11-01,8.4852,15,63,14.77
KEN-ADM2-006,Nairobi,KEN,2019-12-01,8.4806,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-01-01,8.7038,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-02-01,8.2754,10,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-03-01,9.397,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-04-01,7.3405,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-05-01,6.7045,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-06-01,6.2254,10,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-07-01,,0,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-08-01,7.2957,7,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-09-01,8.2385,17,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-10-01,8.8383,10,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-11-01,8.9234,13,63,14.77
KEN-ADM2-006,Nairobi,KEN,2020-12-01,8.0509,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-01-01,8.8704,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-02-01,9.5105,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-03-01,10.5285,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-04-01,9.3094,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-05-01,9.1242,15,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-06-01,9.9806,6,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-07-01,9.206,6,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-08-01,8.4953,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-09-01,,0,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-10-01,8.4753,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-11-01,8.6003,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2021-12-01,8.6814,10,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-01-01,8.4567,19,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-02-01,9.7277,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-03-01,10.4411,19,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-04-01,10.1721,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-05-01,9.2691,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-06-01,9.8868,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-07-01,8.7968,8,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-08-01,9.7512,9,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-09-01,10.1288,10,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-10-01,9.1798,8,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-11-01,9.6295,14,63,14.77
KEN-ADM2-006,Nairobi,KEN,2022-12-01,10.7595,20,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-01-01,10.2755,13,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-02-01,9.7429,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-03-01,9.8599,23,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-04-01,10.1549,16,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-05-01,9.7283,16,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-06-01,10.2088,9,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-07-01,9.2825,2,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-08-01,9.6877,6,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-09-01,9.9391,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-10-01,10.0483,8,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-11-01,10.2073,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2023-12-01,10.2529,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-01-01,9.6923,11,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-02-01,11.716,13,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-03-01,9.8828,21,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-04-01,11.2007,15,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-05-01,10.4223,12,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-06-01,11.2089,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-07-01,10.2031,3,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-08-01,10.0835,5,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-09-01,10.8299,6,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-10-01,10.4743,16,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-11-01,11.443,18,63,14.77
KEN-ADM2-006,Nairobi,KEN,2024-12-01,10.9075,10,63,14.77
KEN-ADM2-007,Nairobi,KEN,2019-01-01,14.0978,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-02-01,13.8774,15,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-03-01,15.9123,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-04-01,14.4578,16,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-05-01,16.0293,16,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-06-01,13.5609,1,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-07-01,14.3637,2,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-08-01,13.963,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-09-01,12.7738,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-10-01,14.9853,15,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-11-01,13.4584,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2019-12-01,14.0011,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-01-01,13.9642,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-02-01,15.9482,13,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-03-01,15.6143,10,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-04-01,12.5643,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-05-01,12.062,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-06-01,11.448,9,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-07-01,12.316,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-08-01,11.988,1,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-09-01,14.2625,1,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-10-01,14.2383,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-11-01,14.0552,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2020-12-01,14.7251,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-01-01,14.4513,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-02-01,14.3428,13,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-03-01,16.4164,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-04-01,17.4533,15,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-05-01,15.7353,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-06-01,15.2056,5,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-07-01,16.2934,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-08-01,14.9871,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-09-01,14.3398,7,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-10-01,14.5784,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-11-01,14.8197,7,88,20.53
KEN-ADM2-007,Nairobi,KEN,2021-12-01,17.9279,15,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-01-01,16.0339,9,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-02-01,15.7638,6,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-03-01,16.004,16,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-04-01,16.5188,16,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-05-01,16.6167,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-06-01,15.324,6,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-07-01,16.2722,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-08-01,13.2938,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-09-01,14.9826,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-10-01,17.8491,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-11-01,14.3754,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2022-12-01,17.2554,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-01-01,17.496,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-02-01,14.8846,15,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-03-01,17.5187,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-04-01,18.3099,9,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-05-01,16.9847,16,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-06-01,16.1147,13,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-07-01,18.6046,5,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-08-01,16.9718,9,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-09-01,15.7227,4,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-10-01,16.7565,17,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-11-01,15.763,7,88,20.53
KEN-ADM2-007,Nairobi,KEN,2023-12-01,16.426,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-01-01,15.5472,10,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-02-01,19.0297,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-03-01,17.0269,12,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-04-01,18.7829,20,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-05-01,20.8611,13,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-06-01,18.6227,6,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-07-01,16.9514,13,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-08-01,15.9434,11,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-09-01,16.5508,10,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-10-01,18.1873,7,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-11-01,16.0579,14,88,20.53
KEN-ADM2-007,Nairobi,KEN,2024-12-01,18.2194,14,88,20.53
KEN-ADM2-008,Nairobi,KEN,2019-01-01,11.1987,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-02-01,11.0263,12,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-03-01,11.5616,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-04-01,12.3663,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-05-01,12.7619,22,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-06-01,11.6627,2,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-07-01,10.9544,4,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-08-01,11.4379,9,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-09-01,9.9238,13,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-10-01,11.2581,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-11-01,11.7958,10,46,10.9
KEN-ADM2-008,Nairobi,KEN,2019-12-01,10.7789,12,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-01-01,11.9178,7,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-02-01,12.44,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-03-01,12.6581,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-04-01,8.9327,12,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-05-01,9.7057,23,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-06-01,9.7784,4,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-07-01,9.9121,19,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-08-01,8.8172,7,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-09-01,12.1331,4,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-10-01,10.6976,13,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-11-01,11.3573,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2020-12-01,10.9388,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-01-01,12.3591,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-02-01,12.316,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-03-01,11.6221,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-04-01,12.6968,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-05-01,12.7523,15,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-06-01,12.3327,10,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-07-01,11.5536,2,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-08-01,12.4648,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-09-01,11.9325,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-10-01,12.6091,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-11-01,12.9344,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2021-12-01,12.4975,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-01-01,12.1121,7,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-02-01,13.5255,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-03-01,11.8726,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-04-01,12.4965,9,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-05-01,15.0573,16,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-06-01,13.9891,7,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-07-01,12.9993,2,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-08-01,13.7215,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-09-01,12.1881,3,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-10-01,11.3033,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-11-01,10.9939,16,46,10.9
KEN-ADM2-008,Nairobi,KEN,2022-12-01,12.8139,16,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-01-01,13.6285,22,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-02-01,13.7848,16,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-03-01,13.5869,16,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-04-01,12.444,19,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-05-01,14.4504,13,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-06-01,12.9217,3,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-07-01,13.6699,5,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-08-01,12.4451,1,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-09-01,12.8862,2,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-10-01,11.6571,10,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-11-01,12.2873,20,46,10.9
KEN-ADM2-008,Nairobi,KEN,2023-12-01,12.822,15,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-01-01,13.3891,11,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-02-01,14.4591,12,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-03-01,13.3185,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-04-01,13.3525,14,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-05-01,14.0443,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-06-01,14.0123,3,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-07-01,14.986,5,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-08-01,13.994,8,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-09-01,12.3971,9,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-10-01,13.8167,17,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-11-01,14.087,13,46,10.9
KEN-ADM2-008,Nairobi,KEN,2024-12-01,16.4797,15,46,10.9
KEN-ADM2-009,Nairobi,KEN,2019-01-01,10.2221,15,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-02-01,9.7435,14,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-03-01,10.4473,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-04-01,10.6796,11,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-05-01,9.9665,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-06-01,11.7344,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-07-01,9.7476,7,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-08-01,10.128,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-09-01,10.138,4,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-10-01,10.503,8,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-11-01,10.0899,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2019-12-01,9.4306,8,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-01-01,10.3555,8,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-02-01,9.2695,16,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-03-01,11.1052,15,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-04-01,8.1638,15,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-05-01,9.0661,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-06-01,8.2353,8,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-07-01,8.0844,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-08-01,8.3818,7,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-09-01,10.9402,5,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-10-01,10.3787,11,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-11-01,9.1357,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2020-12-01,11.2688,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-01-01,11.6292,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-02-01,10.699,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-03-01,10.6126,12,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-04-01,11.0256,16,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-05-01,10.8093,16,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-06-01,11.4954,4,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-07-01,,0,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-08-01,10.9881,8,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-09-01,10.3744,4,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-10-01,10.0627,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-11-01,11.1848,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2021-12-01,11.6401,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-01-01,11.8499,20,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-02-01,11.0996,14,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-03-01,11.9583,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-04-01,11.4498,16,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-05-01,11.5005,11,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-06-01,12.0659,6,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-07-01,11.5101,1,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-08-01,11.0421,1,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-09-01,10.0491,5,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-10-01,11.2788,20,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-11-01,10.7469,9,47,10.95
KEN-ADM2-009,Nairobi,KEN,2022-12-01,13.2921,12,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-01-01,11.435,21,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-02-01,12.2111,11,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-03-01,11.8987,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-04-01,11.305,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-05-01,11.9617,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-06-01,12.2778,7,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-07-01,10.3091,15,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-08-01,9.8941,6,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-09-01,,0,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-10-01,12.3647,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-11-01,11.7467,12,47,10.95
KEN-ADM2-009,Nairobi,KEN,2023-12-01,12.1105,13,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-01-01,12.0886,6,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-02-01,12.1686,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-03-01,13.5661,19,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-04-01,14.1502,14,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-05-01,12.4374,12,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-06-01,11.7243,14,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-07-01,12.4674,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-08-01,11.5132,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-09-01,12.596,18,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-10-01,12.6638,10,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-11-01,11.5285,17,47,10.95
KEN-ADM2-009,Nairobi,KEN,2024-12-01,12.3661,19,47,10.95
KEN-ADM2-010,Nairobi,KEN,2019-01-01,5.571,13,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-02-01,5.2307,23,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-03-01,5.4494,14,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-04-01,5.8049,11,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-05-01,6.2273,26,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-06-01,,0,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-07-01,5.4651,5,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-08-01,6.2877,8,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-09-01,5.9387,1,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-10-01,5.7541,14,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-11-01,5.4423,17,79,18.39
KEN-ADM2-010,Nairobi,KEN,2019-12-01,5.3646,18,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-01-01,6.3607,13,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-02-01,6.0329,14,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-03-01,6.5892,14,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-04-01,4.8775,15,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-05-01,4.9523,8,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-06-01,4.6059,3,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-07-01,5.3197,4,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-08-01,4.7339,3,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-09-01,5.6671,5,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-10-01,5.8946,15,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-11-01,6.2003,17,79,18.39
KEN-ADM2-010,Nairobi,KEN,2020-12-01,6.4861,11,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-01-01,6.6032,12,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-02-01,5.8697,13,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-03-01,6.4925,16,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-04-01,7.2962,6,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-05-01,7.5125,9,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-06-01,7.084,7,79,18.39
KEN-ADM2-010,Nairobi,KEN,2021-07-01,6.2416,5,79,18.39
