cell_id,x_km,y_km,date,t,treated,dist_to_treat_km,in_spillover_ring,post,log_avg_rad
C050,1.0,4.0,2022-02-01,2,0,2.236,0,0,2.8192
C050,1.0,4.0,2022-03-01,3,0,2.236,0,0,2.8387
C050,1.0,4.0,2022-04-01,4,0,2.236,0,0,2.8267
C050,1.0,4.0,2022-05-01,5,0,2.236,0,0,2.8802
C050,1.0,4.0,2022-06-01,6,0,2.236,0,0,2.8644
C050,1.0,4.0,2022-07-01,7,0,2.236,0,0,2.7705
C050,1.0,4.0,2022-08-01,8,0,2.236,0,0,2.7854
C050,1.0,4.0,2022-09-01,9,0,2.236,0,0,2.831
C050,1.0,4.0,2022-10-01,10,0,2.236,0,0,2.8544
C050,1.0,4.0,2022-11-01,11,0,2.236,0,0,2.7917
C050,1.0,4.0,2022-12-01,12,0,2.236,0,0,2.7985
C050,1.0,4.0,2023-01-01,13,0,2.236,0,0,2.8731
C050,1.0,4.0,2023-02-01,14,0,2.236,0,0,2.8137
C050,1.0,4.0,2023-03-01,15,0,2.236,0,0,2.8885
C050,1.0,4.0,2023-04-01,16,0,2.236,0,0,2.8169
C050,1.0,4.0,2023-05-01,17,0,2.236,0,0,2.8744
C050,1.0,4.0,2023-06-01,18,0,2.236,0,0,2.8472
C050,1.0,4.0,2023-07-01,19,0,2.236,0,0,2.8529
C050,1.0,4.0,2023-08-01,20,0,2.236,0,0,2.9325
C050,1.0,4.0,2023-09-01,21,0,2.236,0,0,2.7632
C050,1.0,4.0,2023-10-01,22,0,2.236,0,0,2.86
C050,1.0,4.0,2023-11-01,23,0,2.236,0,0,2.8171
C050,1.0,4.0,2023-12-01,24,0,2.236,0,0,2.8781
C050,1.0,4.0,2024-01-01,25,0,2.236,0,1,2.9008
C050,1.0,4.0,2024-02-01,26,0,2.236,0,1,2.8415
C050,1.0,4.0,2024-03-01,27,0,2.236,0,1,2.8743
C050,1.0,4.0,2024-04-01,28,0,2.236,0,1,2.9068
C050,1.0,4.0,2024-05-01,29,0,2.236,0,1,2.8909
C050,1.0,4.0,2024-06-01,30,0,2.236,0,1,2.8932
C050,1.0,4.0,2024-07-01,31,0,2.236,0,1,2.8862
C050,1.0,4.0,2024-08-01,32,0,2.236,0,1,2.8893
C050,1.0,4.0,2024-09-01,33,0,2.236,0,1,2.8928
C050,1.0,4.0,2024-10-01,34,0,2.236,0,1,2.9056
C050,1.0,4.0,2024-11-01,35,0,2.236,0,1,2.8909
C050,1.0,4.0,2024-12-01,36,0,2.236,0,1,2.869
C051,2.0,4.0,2022-01-01,1,0,1.414,1,0,2.5621
C051,2.0,4.0,2022-02-01,2,0,1.414,1,0,2.5637
C051,2.0,4.0,2022-03-01,3,0,1.414,1,0,2.5642
C051,2.0,4.0,2022-04-01,4,0,1.414,1,0,2.6069
C051,2.0,4.0,2022-05-01,5,0,1.414,1,0,2.5333
C051,2.0,4.0,2022-06-01,6,0,1.414,1,0,2.5775
C051,2.0,4.0,2022-07-01,7,0,1.414,1,0,2.5693
C051,2.0,4.0,2022-08-01,8,0,1.414,1,0,2.5814
C051,2.0,4.0,2022-09-01,9,0,1.414,1,0,2.5857
C051,2.0,4.0,2022-10-01,10,0,1.414,1,0,2.5868
C051,2.0,4.0,2022-11-01,11,0,1.414,1,0,2.5986
C051,2.0,4.0,2022-12-01,12,0,1.414,1,0,2.6276
C051,2.0,4.0,2023-01-01,13,0,1.414,1,0,2.5822
C051,2.0,4.0,2023-02-01,14,0,1.414,1,0,2.5965
C051,2.0,4.0,2023-03-01,15,0,1.414,1,0,2.5615
C051,2.0,4.0,2023-04-01,16,0,1.414,1,0,2.6104
C051,2.0,4.0,2023-05-01,17,0,1.414,1,0,2.5842
C051,2.0,4.0,2023-06-01,18,0,1.414,1,0,2.5611
C051,2.0,4.0,2023-07-01,19,0,1.414,1,0,2.5757
C051,2.0,4.0,2023-08-01,20,0,1.414,1,0,2.672
C051,2.0,4.0,2023-09-01,21,0,1.414,1,0,2.6439
C051,2.0,4.0,2023-10-01,22,0,1.414,1,0,2.6426
C051,2.0,4.0,2023-11-01,23,0,1.414,1,0,2.6491
C051,2.0,4.0,2023-12-01,24,0,1.414,1,0,2.6598
C051,2.0,4.0,2024-01-01,25,0,1.414,1,1,2.7111
C051,2.0,4.0,2024-02-01,26,0,1.414,1,1,2.6514
C051,2.0,4.0,2024-03-01,27,0,1.414,1,1,2.7061
C051,2.0,4.0,2024-04-01,28,0,1.414,1,1,2.6882
C051,2.0,4.0,2024-05-01,29,0,1.414,1,1,2.6443
C051,2.0,4.0,2024-06-01,30,0,1.414,1,1,2.646
C051,2.0,4.0,2024-07-01,31,0,1.414,1,1,2.6715
C051,2.0,4.0,2024-08-01,32,0,1.414,1,1,2.7334
C051,2.0,4.0,2024-09-01,33,0,1.414,1,1,2.6294
C051,2.0,4.0,2024-10-01,34,0,1.414,1,1,2.7093
C051,2.0,4.0,2024-11-01,35,0,1.414,1,1,2.6509
C051,2.0,4.0,2024-12-01,36,0,1.414,1,1,2.7027
C052,3.0,4.0,2022-01-01,1,0,1.0,1,0,1.9748
C052,3.0,4.0,2022-02-01,2,0,1.0,1,0,2.0311
C052,3.0,4.0,2022-03-01,3,0,1.0,1,0,2.0229
C052,3.0,4.0,2022-04-01,4,0,1.0,1,0,1.977
C052,3.0,4.0,2022-05-01,5,0,1.0,1,0,2.0194
C052,3.0,4.0,2022-06-01,6,0,1.0,1,0,1.9665
C052,3.0,4.0,2022-07-01,7,0,1.0,1,0,2.0694
C052,3.0,4.0,2022-08-01,8,0,1.0,1,0,2.0108
C052,3.0,4.0,2022-09-01,9,0,1.0,1,0,2.0694
C052,3.0,4.0,2022-10-01,10,0,1.0,1,0,2.0597
C052,3.0,4.0,2022-11-01,11,0,1.0,1,0,2.0132
C052,3.0,4.0,2022-12-01,12,0,1.0,1,0,2.0291
C052,3.0,4.0,2023-01-01,13,0,1.0,1,0,2.1178
C052,3.0,4.0,2023-02-01,14,0,1.0,1,0,2.0879
C052,3.0,4.0,2023-03-01,15,0,1.0,1,0,2.0453
C052,3.0,4.0,2023-04-01,16,0,1.0,1,0,2.0298
C052,3.0,4.0,2023-05-01,17,0,1.0,1,0,2.0709
C052,3.0,4.0,2023-06-01,18,0,1.0,1,0,2.0852
C052,3.0,4.0,2023-07-01,19,0,1.0,1,0,2.0969
C052,3.0,4.0,2023-08-01,20,0,1.0,1,0,2.0976
C052,3.0,4.0,2023-09-01,21,0,1.0,1,0,2.094
C052,3.0,4.0,2023-10-01,22,0,1.0,1,0,2.1027
C052,3.0,4.0,2023-11-01,23,0,1.0,1,0,2.0936
C052,3.0,4.0,2023-12-01,24,0,1.0,1,0,2.0931
C052,3.0,4.0,2024-01-01,25,0,1.0,1,1,2.1029
C052,3.0,4.0,2024-02-01,26,0,1.0,1,1,2.1261
C052,3.0,4.0,2024-03-01,27,0,1.0,1,1,2.1002
C052,3.0,4.0,2024-04-01,28,0,1.0,1,1,2.1005
C052,3.0,4.0,2024-05-01,29,0,1.0,1,1,2.1236
C052,3.0,4.0,2024-06-01,30,0,1.0,1,1,2.1092
C052,3.0,4.0,2024-07-01,31,0,1.0,1,1,2.0927
C052,3.0,4.0,2024-08-01,32,0,1.0,1,1,2.1597
C052,3.0,4.0,2024-09-01,33,0,1.0,1,1,2.1461
C052,3.0,4.0,2024-10-01,34,0,1.0,1,1,2.1034
C052,3.0,4.0,2024-11-01,35,0,1.0,1,1,2.1576
C052,3.0,4.0,2024-12-01,36,0,1.0,1,1,2.114
C053,4.0,4.0,2022-01-01,1,0,1.414,1,0,2.188
C053,4.0,4.0,2022-02-01,2,0,1.414,1,0,2.1835
C053,4.0,4.0,2022-03-01,3,0,1.414,1,0,2.1626
C053,4.0,4.0,2022-04-01,4,0,1.414,1,0,2.1893
C053,4.0,4.0,2022-05-01,5,0,1.414,1,0,2.2584
C053,4.0,4.0,2022-06-01,6,0,1.414,1,0,2.1759
C053,4.0,4.0,2022-07-01,7,0,1.414,1,0,2.1686
C053,4.0,4.0,2022-08-01,8,0,1.414,1,0,2.1691
C053,4.0,4.0,2022-09-01,9,0,1.414,1,0,2.2084
C053,4.0,4.0,2022-10-01,10,0,1.414,1,0,2.2008
C053,4.0,4.0,2022-11-01,11,0,1.414,1,0,2.26
C053,4.0,4.0,2022-12-01,12,0,1.414,1,0,2.154
C053,4.0,4.0,2023-01-01,13,0,1.414,1,0,2.2402
C053,4.0,4.0,2023-02-01,14,0,1.414,1,0,2.1898
C053,4.0,4.0,2023-03-01,15,0,1.414,1,0,2.2439
C053,4.0,4.0,2023-04-01,16,0,1.414,1,0,2.1845
C053,4.0,4.0,2023-05-01,17,0,1.414,1,0,2.2215
C053,4.0,4.0,2023-06-01,18,0,1.414,1,0,2.289
C053,4.0,4.0,2023-07-01,19,0,1.414,1,0,2.1994
C053,4.0,4.0,2023-08-01,20,0,1.414,1,0,2.2078
C053,4.0,4.0,2023-09-01,21,0,1.414,1,0,2.1913
C053,4.0,4.0,2023-10-01,22,0,1.414,1,0,2.2396
C053,4.0,4.0,2023-11-01,23,0,1.414,1,0,2.2152
C053,4.0,4.0,2023-12-01,24,0,1.414,1,0,2.2212
C053,4.0,4.0,2024-01-01,25,0,1.414,1,1,2.2371
C053,4.0,4.0,2024-02-01,26,0,1.414,1,1,2.2875
C053,4.0,4.0,2024-03-01,27,0,1.414,1,1,2.2945
C053,4.0,4.0,2024-04-01,28,0,1.414,1,1,2.2544
C053,4.0,4.0,2024-05-01,29,0,1.414,1,1,2.3294
C053,4.0,4.0,2024-06-01,30,0,1.414,1,1,2.3385
C053,4.0,4.0,2024-07-01,31,0,1.414,1,1,2.2994
C053,4.0,4.0,2024-08-01,32,0,1.414,1,1,2.2784
C053,4.0,4.0,2024-09-01,33,0,1.414,1,1,2.2643
C053,4.0,4.0,2024-10-01,34,0,1.414,1,1,2.3289
C053,4.0,4.0,2024-11-01,35,0,1.414,1,1,2.3068
C053,4.0,4.0,2024-12-01,36,0,1.414,1,1,2.3235
C054,5.0,4.0,2022-01-01,1,0,2.236,0,0,2.9759
C054,5.0,4.0,2022-02-01,2,0,2.236,0,0,2.9369
C054,5.0,4.0,2022-03-01,3,0,2.236,0,0,2.8922
C054,5.0,4.0,2022-04-01,4,0,2.236,0,0,2.914
C054,5.0,4.0,2022-05-01,5,0,2.236,0,0,2.9341
C054,5.0,4.0,2022-06-01,6,0,2.236,0,0,2.9693
C054,5.0,4.0,2022-07-01,7,0,2.236,0,0,2.9198
C054,5.0,4.0,2022-08-01,8,0,2.236,0,0,2.9674
C054,5.0,4.0,2022-09-01,9,0,2.236,0,0,2.9042
C054,5.0,4.0,2022-10-01,10,0,2.236,0,0,2.9082
C054,5.0,4.0,2022-11-01,11,0,2.236,0,0,2.9639
C054,5.0,4.0,2022-12-01,12,0,2.236,0,0,2.9274
C054,5.0,4.0,2023-01-01,13,0,2.236,0,0,2.9697
C054,5.0,4.0,2023-02-01,14,0,2.236,0,0,2.9725
C054,5.0,4.0,2023-03-01,15,0,2.236,0,0,2.9605
C054,5.0,4.0,2023-04-01,16,0,2.236,0,0,2.9638
C054,5.0,4.0,2023-05-01,17,0,2.236,0,0,2.9619
C054,5.0,4.0,2023-06-01,18,0,2.236,0,0,2.9759
C054,5.0,4.0,2023-07-01,19,0,2.236,0,0,3.0246
C054,5.0,4.0,2023-08-01,20,0,2.236,0,0,2.9533
C054,5.0,4.0,2023-09-01,21,0,2.236,0,0,2.9831
C054,5.0,4.0,2023-10-01,22,0,2.236,0,0,2.9502
C054,5.0,4.0,2023-11-01,23,0,2.236,0,0,2.9991
C054,5.0,4.0,2023-12-01,24,0,2.236,0,0,2.9602
C054,5.0,4.0,2024-01-01,25,0,2.236,0,1,3.0391
C054,5.0,4.0,2024-02-01,26,0,2.236,0,1,2.9528
C054,5.0,4.0,2024-03-01,27,0,2.236,0,1,2.9617
C054,5.0,4.0,2024-04-01,28,0,2.236,0,1,3.0397
C054,5.0,4.0,2024-05-01,29,0,2.236,0,1,3.0656
C054,5.0,4.0,2024-06-01,30,0,2.236,0,1,3.0194
C054,5.0,4.0,2024-07-01,31,0,2.236,0,1,3.0124
C054,5.0,4.0,2024-08-01,32,0,2.236,0,1,2.9929
C054,5.0,4.0,2024-09-01,33,0,2.236,0,1,2.9511
C054,5.0,4.0,2024-10-01,34,0,2.236,0,1,3.0121
C054,5.0,4.0,2024-11-01,35,0,2.236,0,1,3.0111
C054,5.0,4.0,2024-12-01,36,0,2.236,0,1,2.9948
C055,6.0,4.0,2022-01-01,1,0,2.0,1,0,2.4944
C055,6.0,4.0,2022-02-01,2,0,2.0,1,0,2.5224
C055,6.0,4.0,2022-03-01,3,0,2.0,1,0,2.5181
C055,6.0,4.0,2022-04-01,4,0,2.0,1,0,2.5128
C055,6.0,4.0,2022-05-01,5,0,2.0,1,0,2.5306
C055,6.0,4.0,2022-06-01,6,0,2.0,1,0,2.5003
C055,6.0,4.0,2022-07-01,7,0,2.0,1,0,2.4915
C055,6.0,4.0,2022-08-01,8,0,2.0,1,0,2.4964
C055,6.0,4.0,2022-09-01,9,0,2.0,1,0,2.5483
C055,6.0,4.0,2022-10-01,10,0,2.0,1,0,2.5253
C055,6.0,4.0,2022-11-01,11,0,2.0,1,0,2.5136
C055,6.0,4.0,2022-12-01,12,0,2.0,1,0,2.5204
C055,6.0,4.0,2023-01-01,13,0,2.0,1,0,2.5122
C055,6.0,4.0,2023-02-01,14,0,2.0,1,0,2.566
C055,6.0,4.0,2023-03-01,15,0,2.0,1,0,2.528
C055,6.0,4.0,2023-04-01,16,0,2.0,1,0,2.5149
C055,6.0,4.0,2023-05-01,17,0,2.0,1,0,2.5225
C055,6.0,4.0,2023-06-01,18,0,2.0,1,0,2.5707
C055,6.0,4.0,2023-07-01,19,0,2.0,1,0,2.5495
C055,6.0,4.0,2023-08-01,20,0,2.0,1,0,2.5905
C055,6.0,4.0,2023-09-01,21,0,2.0,1,0,2.5641
C055,6.0,4.0,2023-10-01,22,0,2.0,1,0,2.5681
C055,6.0,4.0,2023-11-01,23,0,2.0,1,0,2.5983
C055,6.0,4.0,2023-12-01,24,0,2.0,1,0,2.5602
C055,6.0,4.0,2024-01-01,25,0,2.0,1,1,2.5989
C055,6.0,4.0,2024-02-01,26,0,2.0,1,1,2.5877
C055,6.0,4.0,2024-03-01,27,0,2.0,1,1,2.6611
C055,6.0,4.0,2024-04-01,28,0,2.0,1,1,2.5746
C055,6.0,4.0,2024-05-01,29,0,2.0,1,1,2.6368
C055,6.0,4.0,2024-06-01,30,0,2.0,1,1,2.623
C055,6.0,4.0,2024-07-01,31,0,2.0,1,1,2.6363
C055,6.0,4.0,2024-08-01,32,0,2.0,1,1,2.5232
C055,6.0,4.0,2024-09-01,33,0,2.0,1,1,2.6605
C055,6.0,4.0,2024-10-01,34,0,2.0,1,1,2.6216
C055,6.0,4.0,2024-11-01,35,0,2.0,1,1,2.6377
C055,6.0,4.0,2024-12-01,36,0,2.0,1,1,2.611
C056,7.0,4.0,2022-01-01,1,0,1.0,1,0,2.5534
C056,7.0,4.0,2022-02-01,2,0,1.0,1,0,2.589
C056,7.0,4.0,2022-03-01,3,0,1.0,1,0,2.5989
C056,7.0,4.0,2022-04-01,4,0,1.0,1,0,2.5552
C056,7.0,4.0,2022-05-01,5,0,1.0,1,0,2.6303
C056,7.0,4.0,2022-06-01,6,0,1.0,1,0,2.5318
C056,7.0,4.0,2022-07-01,7,0,1.0,1,0,2.6061
C056,7.0,4.0,2022-08-01,8,0,1.0,1,0,2.5478
C056,7.0,4.0,2022-09-01,9,0,1.0,1,0,2.5189
C056,7.0,4.0,2022-10-01,10,0,1.0,1,0,2.5742
C056,7.0,4.0,2022-11-01,11,0,1.0,1,0,2.5815
C056,7.0,4.0,2022-12-01,12,0,1.0,1,0,2.6237
C056,7.0,4.0,2023-01-01,13,0,1.0,1,0,2.6367
C056,7.0,4.0,2023-02-01,14,0,1.0,1,0,2.6072
C056,7.0,4.0,2023-03-01,15,0,1.0,1,0,2.5806
C056,7.0,4.0,2023-04-01,16,0,1.0,1,0,2.6019
C056,7.0,4.0,2023-05-01,17,0,1.0,1,0,2.5981
C056,7.0,4.0,2023-06-01,18,0,1.0,1,0,2.6589
C056,7.0,4.0,2023-07-01,19,0,1.0,1,0,2.6735
C056,7.0,4.0,2023-08-01,20,0,1.0,1,0,2.6379
C056,7.0,4.0,2023-09-01,21,0,1.0,1,0,2.6665
C056,7.0,4.0,2023-10-01,22,0,1.0,1,0,2.6076
C056,7.0,4.0,2023-11-01,23,0,1.0,1,0,2.609
C056,7.0,4.0,2023-12-01,24,0,1.0,1,0,2.6141
C056,7.0,4.0,2024-01-01,25,0,1.0,1,1,2.6725
C056,7.0,4.0,2024-02-01,26,0,1.0,1,1,2.6858
C056,7.0,4.0,2024-03-01,27,0,1.0,1,1,2.6639
C056,7.0,4.0,2024-04-01,28,0,1.0,1,1,2.6618
C056,7.0,4.0,2024-05-01,29,0,1.0,1,1,2.6803
C056,7.0,4.0,2024-06-01,30,0,1.0,1,1,2.6479
C056,7.0,4.0,2024-07-01,31,0,1.0,1,1,2.655
C056,7.0,4.0,2024-08-01,32,0,1.0,1,1,2.7501
C056,7.0,4.0,2024-09-01,33,0,1.0,1,1,2.6614
C056,7.0,4.0,2024-10-01,34,0,1.0,1,1,2.7039
C056,7.0,4.0,2024-11-01,35,0,1.0,1,1,2.6803
C056,7.0,4.0,2024-12-01,36,0,1.0,1,1,2.7122
C057,8.0,4.0,2022-01-01,1,1,0.0,0,0,2.316
C057,8.0,4.0,2022-02-01,2,1,0.0,0,0,2.2901
C057,8.0,4.0,2022-03-01,3,1,0.0,0,0,2.2768
C057,8.0,4.0,2022-04-01,4,1,0.0,0,0,2.2728
C057,8.0,4.0,2022-05-01,5,1,0.0,0,0,2.3097
C057,8.0,4.0,2022-06-01,6,1,0.0,0,0,2.2745
C057,8.0,4.0,2022-07-01,7,1,0.0,0,0,2.2749
C057,8.0,4.0,2022-08-01,8,1,0.0,0,0,2.2531
C057,8.0,4.0,2022-09-01,9,1,0.0,0,0,2.3507
C057,8.0,4.0,2022-10-01,10,1,0.0,0,0,2.2857
C057,8.0,4.0,2022-11-01,11,1,0.0,0,0,2.3415
C057,8.0,4.0,2022-12-01,12,1,0.0,0,0,2.2747
C057,8.0,4.0,2023-01-01,13,1,0.0,0,0,2.3001
C057,8.0,4.0,2023-02-01,14,1,0.0,0,0,2.3453
C057,8.0,4.0,2023-03-01,15,1,0.0,0,0,2.2748
C057,8.0,4.0,2023-04-01,16,1,0.0,0,0,2.2616
C057,8.0,4.0,2023-05-01,17,1,0.0,0,0,2.3127
C057,8.0,4.0,2023-06-01,18,1,0.0,0,0,2.3771
C057,8.0,4.0,2023-07-01,19,1,0.0,0,0,2.2955
C057,8.0,4.0,2023-08-01,20,1,0.0,0,0,2.3298
C057,8.0,4.0,2023-09-01,21,1,0.0,0,0,2.2774
C057,8.0,4.0,2023-10-01,22,1,0.0,0,0,2.3471
C057,8.0,4.0,2023-11-01,23,1,0.0,0,0,2.3223
C057,8.0,4.0,2023-12-01,24,1,0.0,0,0,2.3422
C057,8.0,4.0,2024-01-01,25,1,0.0,0,1,2.3631
C057,8.0,4.0,2024-02-01,26,1,0.0,0,1,2.3799
C057,8.0,4.0,2024-03-01,27,1,0.0,0,1,2.4251
C057,8.0,4.0,2024-04-01,28,1,0.0,0,1,2.4054
C057,8.0,4.0,2024-05-01,29,1,0.0,0,1,2.4193
C057,8.0,4.0,2024-06-01,30,1,0.0,0,1,2.4881
C057,8.0,4.0,2024-07-01,31,1,0.0,0,1,2.3848
C057,8.0,4.0,2024-08-01,32,1,0.0,0,1,2.4168
C057,8.0,4.0,2024-09-01,33,1,0.0,0,1,2.4151
C057,8.0,4.0,2024-10-01,34,1,0.0,0,1,2.393
C057,8.0,4.0,2024-11-01,35,1,0.0,0,1,2.4305
C057,8.0,4.0,2024-12-01,36,1,0.0,0,1,2.4006
C058,9.0,4.0,2022-01-01,1,0,1.0,1,0,2.3453
C058,9.0,4.0,2022-02-01,2,0,1.0,1,0,2.4716
C058,9.0,4.0,2022-03-01,3,0,1.0,1,0,2.3911
C058,9.0,4.0,2022-04-01,4,0,1.0,1,0,2.3937
C058,9.0,4.0,2022-05-01,5,0,1.0,1,0,2.3939
C058,9.0,4.0,2022-06-01,6,0,1.0,1,0,2.38
C058,9.0,4.0,2022-07-01,7,0,1.0,1,0,2.4314
C058,9.0,4.0,2022-08-01,8,0,1.0,1,0,2.3679
C058,9.0,4.0,2022-09-01,9,0,1.0,1,0,2.4282
C058,9.0,4.0,2022-10-01,10,0,1.0,1,0,2.341
C058,9.0,4.0,2022-11-01,11,0,1.0,1,0,2.3825
C058,9.0,4.0,2022-12-01,12,0,1.0,1,0,2.412
C058,9.0,4.0,2023-01-01,13,0,1.0,1,0,2.4105
C058,9.0,4.0,2023-02-01,14,0,1.0,1,0,2.4028
C058,9.0,4.0,2023-03-01,15,0,1.0,1,0,2.4383
C058,9.0,4.0,2023-04-01,16,0,1.0,1,0,2.389
C058,9.0,4.0,2023-05-01,17,0,1.0,1,0,2.5259
C058,9.0,4.0,2023-06-01,18,0,1.0,1,0,2.4445
C058,9.0,4.0,2023-07-01,19,0,1.0,1,0,2.4366
C058,9.0,4.0,2023-08-01,20,0,1.0,1,0,2.4801
C058,9.0,4.0,2023-09-01,21,0,1.0,1,0,2.4807
C058,9.0,4.0,2023-10-01,22,0,1.0,1,0,2.4428
C058,9.0,4.0,2023-11-01,23,0,1.0,1,0,2.4338
C058,9.0,4.0,2023-12-01,24,0,1.0,1,0,2.4248
C058,9.0,4.0,2024-01-01,25,0,1.0,1,1,2.4134
C058,9.0,4.0,2024-02-01,26,0,1.0,1,1,2.4622
C058,9.0,4.0,2024-03-01,27,0,1.0,1,1,2.447
C058,9.0,4.0,2024-04-01,28,0,1.0,1,1,2.5199
C058,9.0,4.0,2024-05-01,29,0,1.0,1,1,2.4727
C058,9.0,4.0,2024-06-01,30,0,1.0,1,1,2.4631
C058,9.0,4.0,2024-07-01,31,0,1.0,1,1,2.4466
C058,9.0,4.0,2024-08-01,32,0,1.0,1,1,2.5128
C058,9.0,4.0,2024-09-01,33,0,1.0,1,1,2.4724
C058,9.0,4.0,2024-10-01,34,0,1.0,1,1,2.489
C058,9.0,4.0,2024-11-01,35,0,1.0,1,1,2.462
C058,9.0,4.0,2024-12-01,36,0,1.0,1,1,2.4768
C059,10.0,4.0,2022-01-01,1,0,2.0,1,0,2.2588
C059,10.0,4.0,2022-02-01,2,0,2.0,1,0,2.2998
C059,10.0,4.0,2022-03-01,3,0,2.0,1,0,2.2898
C059,10.0,4.0,2022-04-01,4,0,2.0,1,0,2.2873
C059,10.0,4.0,2022-05-01,5,0,2.0,1,0,2.3025
C059,10.0,4.0,2022-06-01,6,0,2.0,1,0,2.3445
C059,10.0,4.0,2022-07-01,7,0,2.0,1,0,2.344
C059,10.0,4.0,2022-08-01,8,0,2.0,1,0,2.3533
C059,10.0,4.0,2022-09-01,9,0,2.0,1,0,2.3406
C059,10.0,4.0,2022-10-01,10,0,2.0,1,0,2.2839
C059,10.0,4.0,2022-11-01,11,0,2.0,1,0,2.375
C059,10.0,4.0,2022-12-01,12,0,2.0,1,0,2.361
C059,10.0,4.0,2023-01-01,13,0,2.0,1,0,2.3677
C059,10.0,4.0,2023-02-01,14,0,2.0,1,0,2.388
C059,10.0,4.0,2023-03-01,15,0,2.0,1,0,2.3613
C059,10.0,4.0,2023-04-01,16,0,2.0,1,0,2.4116
C059,10.0,4.0,2023-05-01,17,0,2.0,1,0,2.385
C059,10.0,4.0,2023-06-01,18,0,2.0,1,0,2.3564
C059,10.0,4.0,2023-07-01,19,0,2.0,1,0,2.4232
C059,10.0,4.0,2023-08-01,20,0,2.0,1,0,2.404
C059,10.0,4.0,2023-09-01,21,0,2.0,1,0,2.3336
C059,10.0,4.0,2023-10-01,22,0,2.0,1,0,2.347
C059,10.0,4.0,2023-11-01,23,0,2.0,1,0,2.3951
C059,10.0,4.0,2023-12-01,24,0,2.0,1,0,2.4103
C059,10.0,4.0,2024-01-01,25,0,2.0,1,1,2.427
C059,10.0,4.0,2024-02-01,26,0,2.0,1,1,2.4075
C059,10.0,4.0,2024-03-01,27,0,2.0,1,1,2.3943
C059,10.0,4.0,2024-04-01,28,0,2.0,1,1,2.4113
C059,10.0,4.0,2024-05-01,29,0,2.0,1,1,2.4239
C059,10.0,4.0,2024-06-01,30,0,2.0,1,1,2.4156
C059,10.0,4.0,2024-07-01,31,0,2.0,1,1,2.4464
C059,10.0,4.0,2024-08-01,32,0,2.0,1,1,2.4117
C059,10.0,4.0,2024-09-01,33,0,2.0,1,1,2.4685
C059,10.0,4.0,2024-10-01,34,0,2.0,1,1,2.4037
C059,10.0,4.0,2024-11-01,35,0,2.0,1,1,2.4506
C059,10.0,4.0,2024-12-01,36,0,2.0,1,1,2.4669
C060,11.0,4.0,2022-01-01,1,0,3.0,0,0,2.0568
C060,11.0,4.0,2022-02-01,2,0,3.0,0,0,2.0925
C060,11.0,4.0,2022-03-01,3,0,3.0,0,0,2.0677
C060,11.0,4.0,2022-04-01,4,0,3.0,0,0,2.0958
C060,11.0,4.0,2022-05-01,5,0,3.0,0,0,2.1109
C060,11.0,4.0,2022-06-01,6,0,3.0,0,0,2.0652
C060,11.0,4.0,2022-07-01,7,0,3.0,0,0,2.1379
C060,11.0,4.0,2022-08-01,8,0,3.0,0,0,2.0841
C060,11.0,4.0,2022-09-01,9,0,3.0,0,0,2.1089
C060,11.0,4.0,2022-10-01,10,0,3.0,0,0,2.1315
C060,11.0,4.0,2022-11-01,11,0,3.0,0,0,2.1418
C060,11.0,4.0,2022-12-01,12,0,3.0,0,0,2.1398
C060,11.0,4.0,2023-01-01,13,0,3.0,0,0,2.1183
C060,11.0,4.0,2023-02-01,14,0,3.0,0,0,2.1176
C060,11.0,4.0,2023-03-01,15,0,3.0,0,0,2.1378
C060,11.0,4.0,2023-04-01,16,0,3.0,0,0,2.0878
C060,11.0,4.0,2023-05-01,17,0,3.0,0,0,2.1413
C060,11.0,4.0,2023-06-01,18,0,3.0,0,0,2.1649
C060,11.0,4.0,2023-07-01,19,0,3.0,0,0,2.1498
C060,11.0,4.0,2023-08-01,20,0,3.0,0,0,2.1627
C060,11.0,4.0,2023-09-01,21,0,3.0,0,0,2.1442
C060,11.0,4.0,2023-10-01,22,0,3.0,0,0,2.172
C060,11.0,4.0,2023-11-01,23,0,3.0,0,0,2.0891
C060,11.0,4.0,2023-12-01,24,0,3.0,0,0,2.1704
C060,11.0,4.0,2024-01-01,25,0,3.0,0,1,2.1167
C060,11.0,4.0,2024-02-01,26,0,3.0,0,1,2.1475
C060,11.0,4.0,2024-03-01,27,0,3.0,0,1,2.1405
C060,11.0,4.0,2024-04-01,28,0,3.0,0,1,2.2102
C060,11.0,4.0,2024-05-01,29,0,3.0,0,1,2.1368
C060,11.0,4.0,2024-06-01,30,0,3.0,0,1,2.1799
C060,11.0,4.0,2024-07-01,31,0,3.0,0,1,2.2022
C060,11.0,4.0,2024-08-01,32,0,3.0,0,1,2.2183
C060,11.0,4.0,2024-09-01,33,0,3.0,0,1,2.1746
C060,11.0,4.0,2024-10-01,34,0,3.0,0,1,2.2386
C060,11.0,4.0,2024-11-01,35,0,3.0,0,1,2.2135
C060,11.0,4.0,2024-12-01,36,0,3.0,0,1,2.2447
C061,0.0,5.0,2022-01-01,1,0,3.606,0,0,2.0404
C061,0.0,5.0,2022-02-01,2,0,3.606,0,0,2.0496
C061,0.0,5.0,2022-03-01,3,0,3.606,0,0,1.9896
C061,0.0,5.0,2022-04-01,4,0,3.606,0,0,2.0127
